198.056508	17.014598
198.818765	15.098978
199.580988	14.607477
200.343178	6.762937
201.105336	15.488613
201.867460	15.000827
202.629552	7.270065
203.391611	18.446326
204.153637	13.698599
204.915629	8.706266
205.677589	1.993246
206.439516	7.767890
207.201410	1.420298
207.963271	6.005867
208.725099	0.451096
209.486893	1.762101
210.248655	6.021515
211.010384	11.757640
211.772079	9.838236
212.533741	10.402384
213.295371	7.809516
214.056967	10.287802
214.818529	11.894464
215.580059	11.963252
216.341555	7.424235
217.103019	7.239498
217.864449	5.043726
218.625845	4.265748
219.387209	5.126240
220.148539	5.322265
220.909836	5.510963
221.671099	2.396687
222.432329	-0.293238
223.193526	5.741258
223.954690	7.023078
224.715820	6.044372
225.476916	2.684688
226.237979	2.096718
226.999009	6.133682
227.760006	0.995627
228.520968	1.695170
229.281898	3.766384
230.042793	4.344331
230.803656	7.771235
231.564484	3.235026
232.325280	8.803553
233.086041	5.099255
233.846769	5.368629
234.607464	5.050141
235.368124	4.754875
236.128752	4.481458
236.889345	2.939918
237.649905	3.442682
238.410431	2.148254
239.170923	4.074096
239.931382	5.087658
240.691807	2.261155
241.452198	5.004547
242.212556	3.597605
242.972879	8.338580
243.733169	7.275007
244.493425	2.861195
245.253647	4.691400
246.013835	0.333844
246.773990	4.659329
247.534110	1.327915
248.294197	4.307922
249.054250	4.468314
249.814268	2.646152
250.574253	3.472925
251.334204	8.272460
252.094121	4.139715
252.854004	3.813812
253.613853	7.143362
254.373667	7.326154
255.133448	4.007040
255.893195	5.359597
256.652907	2.520906
257.412586	6.749460
258.172230	2.372699
258.931840	9.025561
259.691416	7.191311
260.450958	5.339843
261.210466	5.026413
261.969939	4.187525
262.729378	3.865627
263.488783	5.485909
264.248154	9.625581
265.007490	6.105706
265.766793	2.351770
266.526061	7.653702
267.285294	7.342068
268.044493	6.284475
268.803658	8.559731
269.562789	8.990630
270.321885	4.900147
271.080946	7.961482
271.839974	1.905726
272.598966	6.701817
273.357925	5.765928
274.116849	3.275864
274.875738	8.490891
275.634593	9.072227
276.393413	6.749670
277.152199	4.428294
277.910951	6.340524
278.669667	8.624088
279.428350	5.923902
280.186997	8.192863
280.945610	6.647893
281.704188	4.544054
282.462732	7.928012
283.221241	6.588410
283.979715	5.820176
284.738155	5.992854
285.496559	1.120626
286.254930	5.958291
287.013265	4.823148
287.771566	5.541570
288.529831	10.663915
289.288062	5.490300
290.046259	3.644254
290.804420	7.806590
291.562546	6.514366
292.320638	11.548320
293.078695	8.099213
293.836717	9.336122
294.594703	5.014845
295.352655	7.145560
296.110572	3.741331
296.868455	9.594666
297.626302	10.633068
298.384114	6.364868
299.141891	8.468794
299.899633	7.044748
300.657340	6.507146
301.415012	8.257515
302.172648	5.794407
302.930250	4.037850
303.687817	4.038860
304.445348	8.610461
305.202844	6.157057
305.960306	9.513407
306.717732	6.707262
307.475122	10.614366
308.232478	6.738380
308.989798	9.417618
309.747083	10.500082
310.504333	9.798701
311.261548	3.030748
312.018727	6.954714
312.775871	9.815036
313.532979	7.683756
314.290052	8.234672
315.047090	7.893692
315.804093	9.172860
316.561060	8.472695
317.317991	8.127796
318.074888	7.598115
318.831748	5.252874
319.588574	8.882127
320.345363	7.072069
321.102118	11.245293
321.858836	6.530332
322.615520	12.519105
323.372167	7.807076
324.128780	10.543594
324.885356	13.471781
325.641897	10.028854
326.398402	7.305924
327.154872	6.585008
327.911306	9.888680
328.667705	8.798664
329.424067	12.108043
330.180394	9.361789
330.936686	5.693894
331.692941	8.454795
332.449161	8.093197
333.205345	11.783277
333.961493	8.478398
334.717606	9.409617
335.473682	7.202563
336.229723	4.252247
336.985728	4.256488
337.741697	8.521735
338.497631	8.901043
339.253528	11.694073
340.009389	9.102078
340.765215	7.621453
