198.056508	11.569926
198.818765	21.663751
199.580988	-0.000000
200.343178	8.607375
201.105336	17.871477
201.867460	8.077369
202.629552	10.625480
203.391611	8.680624
204.153637	13.698599
204.915629	7.682000
205.677589	15.447656
206.439516	13.593807
207.201410	7.101490
207.963271	1.385969
208.725099	2.255479
209.486893	7.929455
210.248655	6.451623
211.010384	7.138567
211.772079	10.658089
212.533741	8.401926
213.295371	8.980943
214.056967	7.620594
214.818529	0.000000
215.580059	8.700547
216.341555	8.484840
217.103019	0.344738
217.864449	4.707478
218.625845	4.922018
219.387209	0.640780
220.148539	3.443818
220.909836	8.266444
221.671099	1.198344
222.432329	2.639144
223.193526	6.315384
223.954690	5.056616
224.715820	3.846419
225.476916	2.684688
226.237979	4.979704
226.999009	6.644823
227.760006	7.965014
228.520968	2.906005
229.281898	1.176995
230.042793	5.716225
230.803656	-0.222035
231.564484	3.450694
232.325280	0.838434
233.086041	3.875434
233.846769	8.152362
234.607464	4.855905
235.368124	3.043120
236.128752	1.680547
236.889345	3.491153
237.649905	1.449550
238.410431	4.117488
239.170923	3.896961
239.931382	8.245516
240.691807	2.782960
241.452198	1.035424
242.212556	1.199201
242.972879	2.892977
243.733169	-1.353490
244.493425	3.702723
245.253647	6.199350
246.013835	6.176107
246.773990	0.998428
247.534110	4.647703
248.294197	2.153961
249.054250	2.151410
249.814268	3.803843
250.574253	5.457454
251.334204	5.294374
252.094121	2.318240
252.854004	1.823997
253.613853	2.657995
254.373667	2.830560
255.133448	4.174000
255.893195	6.699496
256.652907	6.722416
257.412586	5.062095
258.172230	5.762269
258.931840	5.108808
259.691416	3.938099
260.450958	6.717867
261.210466	1.559921
261.969939	5.234406
262.729378	8.082674
263.488783	5.662874
264.248154	8.377821
265.007490	9.697298
265.766793	5.427162
266.526061	3.462389
267.285294	7.158516
268.044493	10.350900
268.803658	7.443244
269.562789	6.930278
270.321885	8.292557
271.080946	4.738977
271.839974	4.192597
272.598966	5.361454
273.357925	5.381533
274.116849	9.827593
274.875738	9.648740
275.634593	6.948940
276.393413	6.556822
277.152199	9.434191
277.910951	8.454032
278.669667	10.157259
279.428350	5.732808
280.186997	6.287546
280.945610	5.318314
281.704188	7.005417
282.462732	11.514494
283.221241	9.412015
283.979715	10.138370
284.738155	6.180131
285.496559	8.591466
286.254930	9.309830
287.013265	7.976745
287.771566	5.911008
288.529831	5.883539
289.288062	4.758260
290.046259	3.644254
290.804420	7.261944
291.562546	10.676321
292.320638	5.413275
293.078695	7.199300
293.836717	5.924846
294.594703	8.238674
295.352655	4.823253
296.110572	3.741331
296.868455	9.061629
297.626302	4.430445
298.384114	5.127255
299.141891	4.234397
299.899633	5.283561
300.657340	8.441702
301.415012	5.446446
302.172648	5.443231
302.930250	5.968996
303.687817	6.672899
304.445348	7.907566
305.202844	7.212552
305.960306	7.046968
306.717732	7.942811
307.475122	2.476685
308.232478	7.802335
308.989798	3.553818
309.747083	6.050895
310.504333	7.838961
311.261548	4.991820
312.018727	2.853216
312.775871	6.067477
313.532979	4.109916
314.290052	5.549453
315.047090	5.740867
315.804093	4.856220
316.561060	5.408103
317.317991	6.682855
318.074888	7.959930
318.831748	6.701943
319.588574	2.719018
320.345363	3.626702
321.102118	11.608045
321.858836	4.897749
322.615520	10.160433
323.372167	2.541839
324.128780	3.999294
324.885356	7.099993
325.641897	8.205426
326.398402	2.374425
327.154872	6.036258
327.911306	4.944340
328.667705	8.615359
329.424067	5.503656
330.180394	7.893273
330.936686	9.918396
331.692941	4.962597
332.449161	3.678726
333.205345	5.523411
333.961493	2.396069
334.717606	7.011087
335.473682	5.909795
336.229723	8.689374
336.985728	7.217523
337.741697	8.151224
338.497631	3.523330
339.253528	4.269265
340.009389	8.730565
340.765215	4.647228
341.521004	6.139162
342.276758	10.056377
343.032476	9.883223
343.788157	7.657664
344.543803	4.491079
345.299412	6.937463
346.054986	7.704757
346.810523	6.780931
347.566025	5.666664
348.321490	4.357026
349.076919	10.834076
349.832312	8.200982
350.587669	7.657312
351.342990	3.842592
352.098274	7.136279
352.853523	7.356944
353.608735	9.328133
354.363911	4.290370
355.119051	8.804120
355.874154	2.550815
356.629221	3.934258
357.384252	4.534896
358.139246	11.462151
