198.056508	6.805839
198.818765	8.534205
199.580988	-4.445754
200.343178	6.148125
201.105336	13.701466
201.867460	6.346504
202.629552	6.710830
203.391611	7.595546
204.153637	13.698599
204.915629	6.657733
205.677589	8.471296
206.439516	7.282396
207.201410	0.473433
207.963271	11.087755
208.725099	10.375203
209.486893	2.643152
210.248655	-1.720433
211.010384	5.038988
211.772079	5.329045
212.533741	16.003668
213.295371	8.199992
214.056967	10.287802
214.818529	12.266166
215.580059	8.700547
216.341555	9.545445
217.103019	3.447380
217.864449	1.008745
218.625845	2.625076
219.387209	3.203900
220.148539	10.018381
220.909836	4.898634
221.671099	3.894617
222.432329	10.849813
223.193526	8.037761
223.954690	7.865847
224.715820	6.319117
225.476916	5.637845
226.237979	4.193435
226.999009	3.066841
227.760006	-2.489067
228.520968	6.538512
229.281898	4.001783
230.042793	4.115682
230.803656	3.330530
231.564484	-2.803689
232.325280	5.869035
233.086041	5.303225
233.846769	7.953524
234.607464	5.244377
235.368124	1.521560
236.128752	8.776188
236.889345	2.388684
237.649905	5.073426
238.410431	5.728678
239.170923	2.125615
239.931382	1.403492
240.691807	-1.217545
241.452198	1.380565
242.212556	5.310750
242.972879	1.361401
243.733169	5.583145
244.493425	0.336611
245.253647	-0.670200
246.013835	2.670749
246.773990	3.328092
247.534110	4.481714
248.294197	4.639300
249.054250	3.309862
249.814268	4.796150
250.574253	3.307548
251.334204	5.128925
252.094121	4.636481
252.854004	0.829089
253.613853	2.159621
254.373667	4.995105
255.133448	5.175760
255.893195	1.674874
256.652907	5.377933
257.412586	7.930615
258.172230	5.423312
258.931840	4.938514
259.691416	3.424434
260.450958	6.201108
261.210466	7.452958
261.969939	6.804728
262.729378	7.379833
263.488783	8.671275
264.248154	8.912575
265.007490	7.183184
265.766793	7.055311
266.526061	5.649161
267.285294	9.728240
268.044493	7.578338
268.803658	7.257163
269.562789	9.552545
270.321885	7.538688
271.080946	10.236191
271.839974	10.672066
272.598966	10.148466
273.357925	3.075162
274.116849	8.864103
274.875738	6.368168
275.634593	7.721044
276.393413	5.978279
277.152199	5.005897
277.910951	5.571976
278.669667	7.665856
279.428350	7.452650
280.186997	11.241370
280.945610	11.966207
281.704188	9.656116
282.462732	8.683061
283.221241	9.223775
283.979715	9.199632
284.738155	8.052898
285.496559	7.097298
286.254930	6.703078
287.013265	8.533262
287.771566	8.497074
288.529831	6.618982
289.288062	6.405350
290.046259	9.475060
290.804420	7.988138
291.562546	5.971502
292.320638	5.413275
293.078695	6.299388
293.836717	-0.359082
294.594703	11.820706
295.352655	6.431004
296.110572	10.867675
296.868455	4.975012
297.626302	9.215326
298.384114	6.364868
299.141891	5.998729
299.899633	8.982054
300.657340	5.276064
301.415012	6.324905
302.172648	5.969995
302.930250	7.900142
303.687817	5.092475
304.445348	7.028948
305.202844	6.860720
305.960306	0.704697
306.717732	6.530755
307.475122	8.314587
308.232478	7.802335
308.989798	4.975345
309.747083	8.008538
310.504333	9.620543
311.261548	7.309451
312.018727	5.528106
312.775871	3.390649
313.532979	7.862448
314.290052	5.907482
315.047090	2.691032
315.804093	4.316640
316.561060	9.734585
317.317991	9.572738
318.074888	5.427225
318.831748	7.607611
319.588574	4.531698
320.345363	6.346729
321.102118	10.157039
321.858836	6.530332
322.615520	6.713143
323.372167	9.077995
324.128780	2.363219
324.885356	3.094869
325.641897	6.929026
326.398402	2.922370
327.154872	5.121673
327.911306	9.705556
328.667705	6.598998
329.424067	5.687111
330.180394	8.627531
330.936686	6.428590
331.692941	8.822395
332.449161	4.414471
333.205345	6.628093
333.961493	8.294085
334.717606	6.826585
335.473682	7.756606
336.229723	8.504494
336.985728	7.032459
337.741697	5.928163
338.497631	8.344728
339.253528	7.981669
340.009389	6.501484
340.765215	8.550899
341.521004	6.697267
342.276758	5.586876
343.032476	7.645512
343.788157	4.482535
344.543803	-3.181181
345.299412	5.624970
346.054986	5.449706
346.810523	3.955543
347.566025	5.288886
348.321490	7.388000
349.076919	10.453932
349.832312	6.103056
350.587669	4.594387
351.342990	6.340277
352.098274	7.329151
352.853523	6.776133
353.608735	6.024419
354.363911	4.095353
355.119051	9.782355
355.874154	6.475145
356.629221	7.081664
357.384252	4.929235
358.139246	5.335829
358.894205	6.736063
359.649126	8.938597
360.404012	2.391082
361.158861	6.997546
361.913674	6.015915
362.668450	6.231397
363.423190	5.436947
364.177893	8.863778
364.932560	6.440858
365.687191	3.215691
366.441785	5.615028
367.196342	4.598268
367.950863	6.772521
368.705348	8.329738
369.459795	9.274284
370.214207	3.139227
370.968581	7.214649
371.722919	5.424728
372.477221	4.234388
373.231486	8.985032
373.985714	6.075136
374.739905	3.770720
375.494060	9.172276
376.248178	7.432428
377.002259	10.141560
377.756304	6.768432
378.510312	9.253006
379.264283	8.096931
380.018217	4.283290
380.772114	4.072808
381.525975	8.085558
382.279799	2.966964
383.033586	6.760026
383.787336	4.993382
384.541049	2.052968
385.294725	2.550387
386.048365	1.352176
386.801967	6.218387
387.555532	6.017396
388.309061	5.154649
389.062552	9.596315
389.816007	8.233940
390.569424	5.082946
391.322804	5.389471
392.076148	8.462860
392.829454	5.517819
393.582723	7.283664
394.335955	9.042712
395.089150	3.705799
395.842308	4.180623
396.595428	4.492407
397.348512	8.327836
398.101558	7.992975
398.854567	9.256980
399.607539	7.967005
