198.056508	16.334014
198.818765	22.320228
199.580988	21.593662
200.343178	1.229625
201.105336	19.062909
201.867460	26.539925
202.629552	19.014017
203.391611	18.988865
204.153637	10.010515
204.915629	10.242666
205.677589	15.447656
206.439516	11.166341
207.201410	14.676414
207.963271	8.777806
208.725099	15.337257
209.486893	11.013133
210.248655	9.462380
211.010384	9.238145
211.772079	6.968750
212.533741	1.600367
213.295371	-0.000000
214.056967	8.763683
214.818529	1.486808
215.580059	7.612979
216.341555	14.848470
217.103019	11.031616
217.864449	6.052471
218.625845	12.140976
219.387209	10.572870
220.148539	3.443818
220.909836	5.204798
221.671099	3.295445
222.432329	7.917431
223.193526	5.454195
223.954690	3.371077
224.715820	6.319117
225.476916	5.369376
226.237979	8.911050
226.999009	2.555701
227.760006	2.737974
228.520968	12.834856
229.281898	5.178778
230.042793	7.316768
230.803656	0.888141
231.564484	5.607378
232.325280	2.305692
233.086041	6.323076
233.846769	4.374438
234.607464	6.021322
235.368124	5.896045
236.128752	6.162004
236.889345	6.063582
237.649905	2.899101
238.410431	4.475530
239.170923	-0.354269
239.931382	7.894642
240.691807	4.522310
241.452198	3.796553
242.212556	4.968120
242.972879	1.361401
243.733169	5.244772
244.493425	7.910363
245.253647	6.702000
246.013835	6.176107
246.773990	4.992138
247.534110	2.489841
248.294197	3.645165
249.054250	3.806341
249.814268	5.126919
250.574253	2.811416
251.334204	3.805332
252.094121	4.802069
252.854004	6.301080
253.613853	7.143362
254.373667	6.826644
255.133448	4.507920
255.893195	9.881757
256.652907	9.579443
257.412586	10.630399
258.172230	6.101226
258.931840	5.279102
259.691416	7.020090
260.450958	4.306325
261.210466	8.666230
261.969939	5.583366
262.729378	5.271309
263.488783	4.955014
264.248154	3.386779
265.007490	3.232433
265.766793	8.864365
266.526061	7.835933
267.285294	5.690103
268.044493	6.838988
268.803658	8.373650
269.562789	13.298641
270.321885	8.857958
271.080946	11.563105
271.839974	9.147485
272.598966	10.531428
273.357925	9.994275
274.116849	8.864103
274.875738	8.876841
275.634593	9.265253
276.393413	8.870994
277.152199	5.776035
277.910951	10.375403
278.669667	6.899270
279.428350	6.688276
280.186997	9.145522
